"","GSE91074_VEEV_vs_Control"
"18816",0.028
"18817",-0.0243
"18821",0.2289
"18822",0.2297
"18823",-0.322933333333333
"18824",0.0715
"18826",2.3138
"18828",3.1082
"18830",-0.9603
"18843",-0.0708
"18844",-0.1073
"18845",-0.262
"18846",-0.1391
"18854",2.2583
"18858",-0.157
"18861",-0.3136
"18933",0.268975
"18935",-0.0991
"18938",0.0135
"18946",-0.0774
"18947",-0.06035
"18948",-0.04045
"18949",-0.1086
"18950",2.4057
"18952",-0.42535
"18968",-0.0318
"18969",0.0696
"18970",-0.1534
"18971",-0.0625
"18972",-0.1818
"18973",0.0994
"18974",0.1056
"18975",-0.1784
"18976",-0.651
"18979",-0.2386
"18983",-0.195066666666667
"18984",-0.0789
"18985",-0.0818
"18986",-0.3246
"18987",0.1254
"18988",-0.1219
"18991",0.1702
"18992",-0.2896
"18993",-0.1809
"18994",-0.2432
"18998",-0.0264
"18999",-0.0159
"19009",-0.20745
"19011",0.34725
"19012",0.0686
"19013",-0.6936
"19014",0.03552
"19015",-0.1227
"19016",0.0265
"19017",-0.0825
"19018",0.2641
"19023",-0.0016
"19024",-0.183
"19025",0.2663
"19027",-0.24355
"19035",0.2533
"19038",0.4957
"19039",4.5153
"19041",-0.0667
"19042",-0.2355
"19043",-0.511633333333333
"19044",-0.269
"19045",-0.0541
"19046",-0.3026
"19047",-0.3224
"19049",-0.5008
"19051",-0.7243
"19052",-0.1487
"19053",-0.1359
"19054",-0.1489
"19055",-0.3761
"19056",-0.3835
"19057",0.0336
"19058",-0.5185
"19060",-0.236333333333333
"19062",-0.159033333333333
"19063",0.10885
"19064",-0.0533
"19065",-0.1508
"19069",0.0329
"19070",-0.15865
"19072",-0.144
"19073",2.9627
"19074",-0.2144
"19075",-0.13965
"19076",-0.11065
"19079",-0.1155
"19082",-0.2119
"19084",0.05275
"19085",-0.183833333333333
"19087",-0.2676
"19089",0.0597
"19090",-0.6586
"19091",0.0623
"19092",-0.4959
"19094",-0.3423
"19099",-0.3581
"19106",3.2316
"19108",0.366333333333333
"19109",-1.1132
"19110",-0.178
"19111",-0.1147
"19112",0.0732
"19113",-0.0143
"19114",0.0485
"19116",-0.2411
"19118",0.192733333333333
"19119",-0.167
"19120",-0.1095
"19122",0.20865
"19123",0.0503
"19124",1.0954
"19125",-0.7963
"19126",-0.8043
"19127",-0.0668
"19128",0.8617
"19130",0.1851
"19132",0.0089
"19133",-0.0965
"19134",-0.0931833333333333
"19139",-0.3591
"19141",1.0838
"19142",-0.1573
"19143",0.0673
"19144",1.6893
"19146",0.0352
"19152",-0.2151
"19153",-0.0034
"19155",-0.06465
"19156",0.123
"19157",-0.07715
"191578",-0.0612
"19158",-0.2949
"19159",-0.2242
"19164",0.1723
"19165",0.1943
"19166",0.5687
"19167",0.3344
"19170",0.1904
"19171",3.0481
"19172",0.23845
"19173",0.1761
"19175",0.1799
"19177",0.0836
"19179",0.0615
"19181",0.20015
"19182",0.09
"19183",-0.0574
"19184",0.107
"19185",0.1676
"19186",2.7506
"19192",-0.0193
"19193",-0.2173
"19194",-0.0907
"19197",-0.1814
"19200",1.2295
"19201",-0.214133333333333
"19202",0.0268
"19205",0.3193
"19206",-0.33445
"19207",0.0406
"19208",-0.1384
"19210",-0.2154
"19211",-0.1988
"192113",-0.0081
"192119",-0.08825
"19212",-0.0303
"192120",-0.2189
"19213",-0.0163
"19214",-0.1724
"192140",-0.166
"19215",-0.24035
"192156",-0.28
"192157",-0.0217
"192159",0.0249
"19216",-0.1165
"192160",-0.0744
"192166",-0.17995
"192169",-0.3043
"19217",0.5111
"192173",-0.0917
"192174",-0.1413
"192176",0.5251
"19218",-0.1337
"192185",0.05625
"192187",0.0637
"192188",-0.0707
"19219",0.4873
"192190",-0.1721
"192191",-0.15165
"192192",0.0224
"192193",1.40915
"192194",-0.0812
"192195",-0.2062
"192196",-0.132566666666667
"192197",-0.32365
"192198",-0.3549
"192199",-0.695
"19220",-0.0397666666666667
"192200",-0.1439
"192201",-0.0027
"19221",-0.1365
"192212",-0.13985
"192216",-0.2443
"19222",0.0914
"19223",-0.1381
"192231",-0.4701
"192232",-0.168
"192236",-0.1453
"19224",0.32965
"19225",1.58825
"19226",-0.0977
"19227",-0.0657
"19228",-0.0258
"192285",0.111
"192287",-0.1535
"192289",-0.2797
"19229",-0.0468
"192292",-0.0656
"19230",0.2304
"19240",0.7016
"19241",0.2252
"19242",-0.4217
"19243",-0.08675
"19244",-0.0355666666666667
"19245",-0.2013
"19246",0.35725
"19247",-0.0823
"19248",0.1156
"19249",-0.088
"19250",-0.0833
"19252",-0.7143
"19253",0.5098
"19255",0.221625
"19256",-0.1707
"19258",-0.0401
"19259",-0.2387
"19260",0.8734
"19261",-0.106266666666667
"19262",-0.0227
"19263",-0.742
"19264",4.39
"19265",0.1511
"192650",-0.16
"192651",-0.23825
"192652",-0.0372
"192653",-0.1429
"192654",-0.0246
"192656",0.43975
"192657",0.0122
"192658",-0.0684
"19266",-0.659266666666667
"192662",0.2268
"192663",-0.29905
"19267",-0.3222
"192678",-0.5415
"19268",-0.1084
"19270",-0.0819
"19271",0.10445
"19272",-0.101833333333333
"19273",-0.4162
"19274",-0.2542
"19275",-0.0555
"19276",-0.2028
"19277",0.0651
"192786",0.0038
"19279",-0.5172
"19280",-0.335166666666667
"19281",-0.2212
"19283",-0.511466666666667
"19285",-0.00335
"19286",-0.3505
"19288",2.4093
"19289",-0.0489
"192897",-0.4588
"19290",-0.3812
"19291",-0.358633333333333
"19293",-0.4021
"19294",0.0487
"19296",0.15815
"192970",-0.2461
"19298",-0.2206
"19299",-0.2743
"19300",-0.0211
"19301",-0.346
"19302",-0.102
"19303",0.104033333333333
"19305",-0.26735
"19309",-0.653
"193116",-0.03048
"19317",-0.1402
"193217",-0.0898
"19324",0.0761
"19325",0.152133333333333
"19326",-0.1875
"19328",-0.0285
"19329",-0.03705
"19330",-0.1317
"19332",1.4983
"19334",0.3254
"19335",-0.1319
"19336",0.0821
"19337",-0.3547
"19338",-0.2746
"193385",-0.5694
"19339",-0.4563
"19340",-0.161466666666667
"19341",-0.5946
"19342",-0.0626
"19344",-0.2491
"19345",0.6318
"19346",-0.305
"19347",-0.3901
"19348",0.116
"19349",-0.0013
"19352",0.0101
"19353",0.0308
"19354",1.3706
"19355",-0.2315
"19356",-0.1043
"19357",-0.252266666666667
"19358",-0.166166666666667
"19359",0.0895
"19360",-0.0165
"19361",0.0917
"19362",0.174025
"19363",-0.06945
"19364",-0.28535
"19365",-0.0882
"19366",0.0409
"19367",0.1015
"193670",-0.0357
"19373",0.0455
"193736",-0.1472
"19374",-0.0835
"193740",-0.0666
"193742",0.16915
"19376",-0.22145
"19377",-0.3197
"19378",1.3503
"193796",-0.349
"193813",0.2432
"19383",0.2959
"19384",0.06144
"19385",0.722
"19386",0.1017
"19387",0.00465
"19395",-0.775166666666667
"19400",-0.0427
"19401",0.0849
"19411",-0.10685
"19414",0.0842
"19415",-0.6457
"19416",-0.2152
"19417",-0.241666666666667
"19418",-0.2706
"19419",-0.232466666666667
"194227",-0.0458
"19428",0.0303
"19434",-0.1185
"194357",-0.155
"195040",-0.1415
"195733",-0.2881
"19645",0.3688
"19646",0.460533333333333
"19647",-0.1054
"19650",1.3044
"19651",-0.3704
"19652",0.4112
"19654",0.02695
"19655",-0.4936
"19656",0.009
"19659",0.8725
"19660",0.0138
"19661",-0.169
"19662",-0.4008
"19663",0.111625
"19664",0.3901
"19668",-0.15625
"19671",-0.1853
"19672",0.802
"19674",-0.2417
"19679",-0.3396
"19682",0.2759
"19683",-0.0638
"19684",0.1859
"19687",0.455933333333333
"19691",-0.204766666666667
"19692",-0.0924
"19693",-0.0692
"19694",-0.0513
"19695",-0.1039
"19696",0.1599
"19697",0.4458
"19698",1.2313
"19699",-0.6558
"19700",-0.05605
"19703",0.037
"19704",0.1122
"19707",-0.2227
"19708",0.1099
"19711",0.2596
"19712",0.145533333333333
"19713",-0.1241
"19714",-0.1345
"19716",-0.1948
"19718",-0.0094
"19719",-0.2724
"19720",-0.0803666666666667
"19724",-0.12
"19725",-0.0217
"19726",-0.0083
"19727",-0.0856666666666667
"19729",-0.0185
"19730",0.2288
"19731",0.5068
"19732",-0.6007
"19733",-0.0147
"19734",-0.150633333333333
"19735",0.2426
"19736",-0.2334
"19737",-1.013025
"19739",-0.2104
"19743",-0.1364
"19744",0.0235
"19746",-0.1239
"19752",-0.1912
"19762",-0.3669
"19763",-0.2713
"19765",-0.13245
"19766",0.87045
"19769",0.00095
"19771",-0.7215
"19775",-0.29638
"19777",-0.183366666666667
"19819",-0.146
"19820",0.01273086
"19821",-0.0445
"19822",0.16115
"19823",-0.1474
"19824",-0.2628
"19826",-0.099425
"19876",-0.4978
"19877",0.118925
"19878",-0.1826
"19879",-1.0244
"19881",-0.0879
"19882",-0.1093
"19883",-0.352233333333333
"19885",-0.21625
"19886",-0.0385
"19888",-0.07585
"19889",0.0841
"19891",-0.2316
"19892",-0.3122
"19893",-0.6213
"19894",-0.1263
"19895",-0.0644
"19896",0.0822
"19899",0.25955
"19933",-0.2059
"19934",0.00409999999999999
"19935",-0.2261
"19943",0.1292
"19981",-0.05975
"19982",-0.0434
"20014",0.2393
"20016",-0.10535
"20017",-0.0821
"20018",-0.0765
"20019",0.00313333333333333
"20020",0.04565
"20021",0.0876
"20022",-0.1765
"20024",-0.18515
"20028",-0.0519
"20044",0.02065
"20054",-0.03495
"20068",0.0371
"20084",0.03625
"20103",0.4323
"20104",0.14835
"20111",-0.0462
"20115",0.0687
"20128",5.721
"20129",-0.0756
"20130",1.0686
"20132",-0.0884
"20133",-0.11155
"20135",0.138833333333333
"20147",-0.00705
"20148",-0.008
"20163",0.0337
"20166",-0.2671
"20167",-0.049
"20168",-0.25445
"20174",0.0395
"20181",-0.1438
"20182",-0.1886
"20183",-0.2343
"20184",0.0432
"20185",-0.2613
"20186",-0.0123
"20187",-0.2462
"20190",-0.8983
"20191",-0.41305
"20192",-0.2534
"20193",-0.1342
"20194",1.65315
"20195",2.6068
"20196",0.1721
"20197",0.4307
"20198",2.4623
"20199",0.0241
"20200",2.5473
"20201",0.3806
"20202",0.2659
"20203",-0.4343
"20204",0.0996
"20208",0.5949
"20209",0.1421
"20210",2.3917
"20211",-0.0716
"20215",0.1129
"20216",0.0462
"20218",-0.113857142857143
"20219",-0.1143
"20220",-0.2678
"20222",0.000849999999999997
"20224",0.37955
"20226",-0.0362
"20227",-0.0125
"20229",1.5593
"20230",-0.8184
"20231",-0.03075
"20238",-0.1277
"20239",-0.200475
"20249",-0.2816
"20250",-0.494133333333333
"20254",0.1265
"20255",-0.1248
"20256",-0.3757
"20257",-0.25055
"20259",0.0908
"20262",-0.2626
"20264",-0.1251
"20265",-0.5237
"20266",-0.4364
"20271",-0.0236
"20272",-0.0063
"20273",-0.6138
"20274",-0.0807
"20276",-0.1935
"20277",-0.0974
"20278",0.0954
"20280",-0.2727
"20284",-0.0882
"20287",0.6154
"20288",0.75715
"20289",-0.1314
"20290",-0.085
"20292",0.0629
"20293",5.6148
"20295",-0.3227
"20296",4.1391
"20297",-0.0894
"20299",-0.1048
"20300",-0.0998
"20302",4.0623
"20303",2.7564
"20304",5.3612
"20305",0.6536
"20306",3.3379
"20307",1.171
"20308",1.72185
"20309",-0.0502
"20310",0.8286
"20311",0.3843
"20312",-0.3081
"20315",-0.92375
"20316",-0.0058
"20317",-0.0739
"20318",-0.06605
"20319",-0.254
"20320",-0.2563
"20321",0.8512
"20322",-0.5377
"20324",-0.2853
"20333",0.2777
"20334",-0.3134
"20335",0.4942
"20336",-0.09416
"20338",-0.057875
"20339",0.4352
"20340",-0.138633333333333
"20343",2.03485
"20344",0.61445
"20345",0.5902
"20346",-0.1737
"20347",-0.104633333333333
"20348",-0.1405
"20349",0.1424
"20350",-0.2896
"20351",0.25815
"20352",0.0149
"20354",0.268133333333333
"20355",-0.1223
"20356",-0.1713
"20357",-0.2935
"20358",-0.1821
"20359",-0.3886
"20360",-0.09475
"20361",-0.2147
"20362",-0.23645
"20363",-0.1267
"20364",0.47855
"20365",-0.356866666666667
"20370",-0.31405
"20371",-0.055
"20375",1.4246
"20377",0.726725
"20378",-1.0199
"20379",-0.0144
"20382",0.1124
"20383",-0.0452833333333333
"20384",-0.1449
"20387",-0.0872
"20388",-0.1894
"20389",-0.2305
"20390",-0.0093
"20391",-0.1793
"20392",-0.2724
"20393",-0.0811
"20394",-0.4767
"20397",0.32205
"20399",-0.1987
"20400",0.8232
"20401",0.0039
"20402",-0.0708666666666667
"20403",0.0236
"20404",-0.409933333333333
"20405",-0.1476
"20408",-0.3191
"20409",0.84
"20410",-0.042
"20411",0.405733333333333
"20415",-0.0364
"20416",0.17945
"20418",-0.2627
"20419",0.2016
"20420",-0.3499
"20422",0.2345
"20423",0.0854
"20425",-0.20345
"20429",-0.308
"20430",0.0416
"20431",-0.0893
"20437",-0.22395
"20439",-0.35185
"20440",-0.1731
"20441",-0.2885
"20442",0.7101
"20443",-0.1258
"20444",-0.447433333333333
"20445",-0.0798
"20446",-0.218
"20447",-0.18165
"20448",0.45545
"20449",0.1286
"20450",0.0232
"20451",-0.2079
"20452",-0.18255
"20454",-0.17275
"20459",0.0843
"20460",-0.0827
"20462",0.0723
"20463",-0.2545
"20464",-0.0713
"20465",0.01835
"20466",-0.1494
"20467",0.28975
"20469",0.0722
"20471",-0.0666
"20472",-0.081
"20473",-0.21665
"20474",-0.23615
"20475",-0.2518
"20476",-0.0912
"20479",0.0533
"20480",-0.25875
"20481",-0.0761
"20482",0.37835
"20491",0.41995
"20492",-0.0505
"20493",-0.1385
"20494",0.0622
"20495",-0.1101
"20496",-0.637
"20497",0.0173
"20498",0.2254
"20499",0.36225
"20500",-0.1742
"20501",0.2167
"20502",0.00755
"20503",-0.4183
"20504",-0.0685
"20505",-0.1232
"20508",0.0097
"20509",-0.30395
"20510",-0.2504
"20511",0.4522
"20512",-0.0479666666666667
"20513",0.283
"20514",0.3601
"20515",0.114
"20516",-0.1205
"20517",-0.1405
"20518",-0.1025
"20519",-0.3038
"20520",-0.2468
"20521",-0.05465
"20522",-0.14485
"20523",-0.2027
"20524",0.1585
"20525",-0.121433333333333
"20526",-0.055
"20527",-0.1821
"20528",-0.209
"20529",0.1415
"20530",0.4497
"20531",-0.1748
"20532",-0.166
"20533",-0.311966666666667
"20534",-0.1653
"20535",0.0473
"20536",-0.4618
"20537",-0.13855
"20538",-0.0455
"20539",-0.0199
"20540",0.8948
"20541",-0.03065
"20544",0.0698
"20555",3.5078
"20556",2.7711
"20557",0.1407
"20558",7.5614
"20562",-0.2421
"20563",-0.28105
"20564",-0.1722
"20568",0.8214
"20583",0.1679
"20585",-0.0951
"20586",0.0528
"20587",-0.0784
"20588",0.0192
"20589",-0.0469333333333333
"20591",0.10415
"20592",0.0096
"20595",0.0382
"20597",-0.1077
"20598",-0.2684
"20599",-0.0904
"20600",-0.1404
"20602",-0.1154
"20603",-0.32095
"20604",-0.3358
"20605",-0.1327
"20606",-0.351
"20607",-0.0454
"20608",-0.145
"20609",-0.1567
"20610",-0.0327
"20612",0.06025
"20613",-0.0652
"20614",-0.2983
"20615",-0.1712
"20616",-0.2832
"20617",-0.25445
"20618",0.0369
"20619",0.3736
"20620",-0.1921
"20621",-0.1283
"20623",-0.2282
"20624",-0.15
"20637",-0.2155
"20638",0.0476
"20639",0.12575
"20641",-0.0522
"20643",0.1285
"20648",-0.2225
"20649",-0.0032
"20650",0.004775
"20652",0.569175
"20655",-0.007
"20656",0.222466666666667
"20657",0.32695
"20658",0.01005
"20660",0.0086
"20661",-0.496966666666667
"20662",0.00886666666666667
"20663",-0.3781
"20664",-0.0253
"20665",-0.0445666666666667
"20666",0.0517
"20667",-0.3201
"20668",-0.3046
"20669",-0.1598
"20670",-0.0794
"20671",-0.5877
"20672",0.0221
"20674",-0.0478
"20675",-0.1008
"20677",-0.304
"20678",-0.161666666666667
"20679",-0.0204
"20680",0.1504
"20682",0.4103
"20683",0.15065
"20684",2.0394
"20686",-0.1646
"20687",-0.0606
"20688",-0.2914
"20689",-0.1609
"20690",-0.032
"20692",0.1305
"20698",0.5755
"20701",-0.0294
"20702",-0.0781
"20706",0.1428
"20707",-0.07085
"20708",1.7401
"20713",-0.40505
"20714",-0.0194
"20715",2.999
"207151",-0.0115
"20716",3.7355
"207165",-0.13195
"20717",0.2369
"207182",-0.2649
"20719",0.3162
"20720",-0.1335
"20723",2.0671
"20724",0.243666666666667
"20725",0.2007
"207259",-0.0072
"20728",0.05395
"20729",-0.0024
"20730",-0.0471
"207304",-0.1294
"20731",-0.0584
"20732",0.5656
"20733",-0.1037
"207352",0.2338
"20737",-0.1605
"20738",-0.0663
"20739",-0.13625
"20740",-0.31785
"20741",-0.2413
"20742",-0.1123
"20743",-0.2836
"20744",-0.1819
"20745",-0.2069
"20747",0.07745
"20750",1.5576
"20751",-0.2221
"20753",0.0809
"20754",-0.0094
"207565",-0.926
"20758",-0.1882
"20760",-0.0864
"20762",-0.2372
"20763",-0.1299
"20764",0.0835
"20765",-0.1096
"20766",-0.0597
"20768",-0.25575
"20770",0.0232
"20771",0.0159
"207728",-0.4566
"20773",1.0433
"207740",-0.3337
"207742",-0.1122
"20775",-0.0293
"20778",-0.0086
"207781",-0.2891
"20779",-0.2128
"207818",0.1988
"207839",-0.0679
"207854",-0.0659
"20787",0.0963
"20788",-0.24295
"207911",-0.3292
"207920",-0.1427
"207952",-0.0223
"20807",-0.26745
"208076",-0.3079
"208092",-0.0561
"208104",0.0714
"20811",-0.2443
"20813",-0.000500000000000001
"20815",-0.2193
"20817",-0.215875
"208177",-0.444
"20818",-0.185333333333333
"208198",-0.1954
"20821",2.9809
"208211",-0.0588
"20822",-0.3479
"20823",-0.10875
"208258",-0.1654
"208263",1.7914
"208292",-0.3445
"20832",0.01035
"20833",0.125033333333333
"20834",-0.0865
"208366",-0.1237
"208372",-0.0227
"20840",-0.2648
"20841",0.098
"20842",0.04015
"20843",-0.06365
"20844",-0.15275
"208449",-0.36185
"20845",-0.0849
"20846",4.49043333333333
"20847",2.7163
"20848",1.8748
"20849",0.586
"20850",0.27325
"20851",0.05335
"20852",0.63245
"20853",-0.0604333333333333
"20855",-0.0596
"20856",-0.17615
"20860",-0.0775
"208606",-0.0855
"208618",-0.5283
"208624",-0.0212
"20863",-0.1243
"208634",-0.1518
"208638",-0.0961
"208643",0.0602
"208647",0.1012
"20866",-0.31045
"208665",-0.0193
"208666",-0.312266666666667
"20867",-0.1394
"208677",-0.1674
"20868",-0.0923
"20869",0.0533
"20871",-0.0716
"208715",0.035575
"20872",0.0157
"20873",-0.0694333333333333
"20874",-0.0596
"20877",-0.0173
"20878",-0.1068
"208795",-0.256
"208836",-0.03745
"20887",-0.6301
"20888",-0.029
"208884",-0.4307
"208890",-0.1424
"20890",-0.0623
"20892",-0.2326
"208922",-0.0655333333333333
"20893",-0.2044
"208943",-0.2856
"208967",-0.22405
"208968",-0.2813
"20897",0.4743
"20899",-0.027
"209003",-0.1623
"20901",-0.12075
"209011",-0.0864
"209027",0.1747
"209039",-0.2591
"209047",-0.1086
"20905",-0.4099
"20907",-1.1168
"20908",0.166233333333333
"20909",0.3319
"209091",-0.0267
"20910",-0.11145
"20911",-0.0347666666666667
"20912",0.3763
"20913",-0.2407
"209131",-0.1228
"20916",-0.206
"20917",-0.3835
"209176",-0.075
"20918",-0.0645
"209212",-0.19415
"209224",-0.07375
"209232",-0.1913
"20924",-0.0165
"20926",-0.0513
"20927",-0.6507
"20928",-0.3677
"20930",0.0348
"20931",-0.14875
"209318",-0.0055
"20932",0.1779
"20933",0.0071
"20935",-6e-04
"209354",-0.1011
"209357",-0.1369
"20937",-0.1934
"209378",-1.0034
"209387",4.0451
"20939",-0.0432
"20941",0.0165
"20944",-0.03688
"20945",0.0162
"209462",-0.5868
"20947",0.5663
"20955",-0.3123
"209558",-0.0765
"20957",-0.0901
"209586",-0.1322
"209588",1.4172
"20962",-0.0852
"20963",0.307966666666667
"20964",-0.25
"20965",0.17385
"209683",-0.2441
"20969",0.47055
"20970",0.4788
"209707",-0.3517
"20971",0.9769
"20972",-0.24295
"20973",1.2193
"20974",-0.38855
"20975",-0.30842
"20977",-0.2845
"20979",-0.4059
"20980",-0.3596
"20981",-0.5551
"20983",-0.10915
"209837",-0.3073
"20997",-0.2396
"210004",-0.1468
"210009",-0.2126
"210029",0.7321
"210044",-0.4766
"210126",-0.0254333333333333
"210148",-0.0193
"210198",-0.2208
"210376",0.2676
"210463",-0.0491
"210573",-0.3206
"210582",-0.1933
"210710",-0.0716
"210711",0.1427
"210766",-0.0784666666666667
"210925",0.0749
"210973",0.0208
"210992",0.173433333333333
"210998",-0.1868
"211006",-0.06
"211007",-0.1214
"211039",0.0093
"211151",-0.0171
"211286",0.1589
"211347",-0.24825
"211389",-0.2579
"211401",-0.375933333333333
"211480",-0.1755
"211499",0.1012
"211535",-0.0779
"211548",-0.3036
"211550",1.8192
"211556",-0.1862
"211577",-0.2406
"211623",-0.2267
"211652",-0.3481
"211660",-0.3582
"211673",-1e-04
"211739",-0.7491
"211770",0.22425
"211896",-0.4886
"211922",-0.31555
"211945",-0.49585
"211948",-0.1081
"211949",-0.18
"211978",0.2979
"212070",-0.2636
"212090",-0.392
"212111",-0.2788
"212123",-0.1674
"212127",-0.3909
"212139",-0.2183
"212153",-0.0479
"212190",0.00545
"212285",0.1908
"212307",-0.2757
"212377",-0.0221
"212391",-0.1434
"212398",-0.487
"212442",0.043
"212483",-0.3609
"212508",-0.3238
"212514",-0.34975
"212528",-0.228733333333333
"212531",-0.1655
"212541",-0.09285
"212547",0.1296
"212555",0.1079
"212627",-0.1091
"212632",0.2194
"212647",-0.1786
"212670",-0.2067
"212706",-0.1278
"212712",-0.47135
"212772",0.12215
"212862",-0.300733333333333
"212880",-0.0504
"212933",-0.17625
"212974",0.8335
"212980",-0.3236
"212989",-0.1099
"212998",-0.0555
"212999",-0.2158
"213002",3.0713
"213006",-0.37515
"213012",-0.12085
"213019",-0.8766
"213053",0.3184
"213056",-0.2444
"213068",0.331
"213109",0.02565
"213211",-0.32715
"213233",2.0828
"213236",-0.2083
"21331",-0.1732
"21333",-0.0836
"21334",0.3975
"21335",-0.05715
"21336",-0.1554
"21337",-0.0842
"21338",0.03415
"213389",-0.0397
"21339",-0.2061
"21340",-0.1626
"21341",-0.1029
"213417",-0.3368
"21343",-0.1753
"21345",0.626
"213452",-0.0157
"21346",1.0688
"21349",0.226
"213499",0.3252
"21350",-0.0566
"21351",0.0813
"213522",-0.1633
"213527",0.0776
"21353",0.1157
"213539",-0.4675
"21354",2.21355
"213541",0.17935
"21355",3.4365
"213556",-0.0177
"21356",2.767
"21357",-0.2741
"213573",-0.1637
"213603",1.2655
"21366",-0.2443
"21367",-0.2366
"213673",0.4561
"213696",-0.1511
"21371",0.092025
"21372",0.3977
"21374",-0.0959
"213742",-0.1087
"21375",-1.0217
"213753",-0.1661
"21376",0.9998
"213760",-0.3471
"213773",-0.0835
"21379",-0.144
"21380",0.0631
"213811",-0.3052
"213819",-0.1909
"213827",0.1157
"21384",-0.01095
"21385",-0.0668
"21386",-0.1717
"21387",-0.0499
"21388",-0.0532
"21389",-0.134
"213895",0.0772
"21390",-0.1797
"21391",0.0042
"21393",-0.3919
"213948",-0.2909
"213956",0.0553
"213988",-0.1385
"213989",-0.1874
"21399",0.1519
"213990",-0.37075
"213993",-0.1997
"21400",-0.456
"21401",-0.0306
"21402",-0.20005
"214048",0.0261
"21406",0.0806
"21407",-0.1455
"21408",-0.4073
"21410",-0.10095
"21411",-0.2613
"214111",-0.0956
"21412",-0.0386
"21413",-0.09118
"214137",-0.1069
"21414",-0.0371
"21415",-0.12915
"21416",-0.104925
"214162",-0.30895
"21417",-0.1593
"21418",-0.1588
"214189",-0.1016
"21419",-0.0684
"21420",-0.0594
"21422",-0.3747
"21423",-0.161366666666667
"21425",-0.1166
"21426",0.3173
"21427",0.0046
"21428",-0.0123
"21429",-0.0912
"214290",0.8649
"214301",-0.1145
"21432",-0.0643
"214345",-0.3337
"214359",0.3933
"214384",-0.032
"214403",-0.0556
"214424",-0.1764
"214444",0.5118
"214489",-0.171
"214498",-0.089375
"21452",0.0851
"214523",-0.0229
"21453",0.0906333333333333
"214531",-0.0615
"21454",-0.0184
"214547",-0.0442
"214552",-0.1652
"214572",-0.2703
"214580",-0.32735
"214585",-0.191
"214597",-0.1637
"214601",0.1249
"21463",-0.1486
"214663",-0.40974
"214742",-0.2395
"214764",-0.2099
"214855",1.3347
"214897",-0.1965
"214899",0.1999
"214901",-0.0775
"214917",-0.3727
"214932",-0.2083
"214944",-0.0638
"214951",-0.9295
"214952",-0.3928
"214968",-0.28
"215001",-0.0093
"215015",0.1203
"215051",-0.0848
"215090",-0.3398
"215114",-0.0671666666666667
"215160",-0.1696
"215193",-0.3397
"215194",-0.0022
"215257",-0.1161
