"","GSE91074_VEEV_vs_Control"
"12482",-1.2716
"12483",0.7877
"12484",4.9091
"12487",5.71265
"12488",2.1211
"12489",-3.6344
"12490",-2.8948
"12491",4.3846
"12492",12.0607
"12493",4.3087
"12494",0.1224
"12495",6.83225
"12496",-5.7801
"12497",-3.1431
"12499",-5.6274
"12500",6.5784
"12501",0.6498
"12502",6.3043
"12503",1.5085
"12504",-3.5724
"12505",22.47875
"12506",14.0307
"12507",2.5521
"12508",20.468
"12509",0.5411
"12511",1.3554
"12514",12.7236
"12516",-1.5414
"12517",17.2136
"12518",-2.4909
"12519",2.22186666666667
"12520",1.8905
"12521",1.0343
"12522",1.004
"12524",23.99955
"12525",2.88215
"12526",3.6733
"12527",8.7883
"12530",-1.45205
"12531",-11.5714
"12532",-0.7979
"12534",4.4925
"12537",1.7767
"12539",-1.1225
"12540",-0.09005
"12544",-0.4836
"12545",-5.44425
"125480935",-9.0613
"12549",-2.6112
"12550",0.6911
"12552",-3.3916
"12554",-1.8964
"12555",5.9669
"12556",-2.0315
"12557",-0.6693
"12558",2.0699
"12560",-3.467
"12561",-2.62455
"12562",5.6032
"12563",-2.2641
"12564",-7.7265
"12565",-4.6181
"12566",1.9488
"12567",-0.814066666666667
"12568",-3.8065
"12569",-6.852675
"12570",-4.70195
"12571",-2.5731
"12572",0.93805
"12575",23.8766
"12576",-0.5206
"12577",-4.6447
"12578",-1.1925
"12579",2.176
"12580",-1.8545
"12581",-0.5566
"12583",0.1798
"12585",-3.0421
"12587",-6.9201
"12589",-4.3226
"12590",-0.8595
"12591",-2.60045
"12592",-2.9151
"12593",-0.199366666666667
"12606",8.2058
"12607",-2.45465
"12608",18.10165
"12609",21.2152
"12611",4.7896
"12613",-3.0162
"12614",-6.2618
"12615",1.5735
"12616",-2.1804
"12617",-5.9494
"12622",-0.201
"12623",-0.633
"12626",-6.9509
"12627",-2.7038
"12628",3.0993
"12630",-1.6644
"12631",2.58325
"12632",-1.589
"12633",21.8301666666667
"12638",0.2004
"12640",-4.1697
"12642",23.3752
"12643",-0.1434
"12648",0.71245
"12649",2.56495
"12652",0.7648
"12653",1.5862
"12654",9.8322
"12655",26.5795
"12659",-5.156
"12660",-5.8929
"12661",5.2583
"12662",-4.3594
"12663",-0.3812
"12667",-3.0034
"12669",-4.8521
"12671",-3.1431
"12672",-3.0862
"12675",-2.39445
"12677",-2.8997
"12683",-3.6978
"12684",-8.2466
"12686",-1.2684
"12695",-2.91215
"12696",-1.086
"12700",1.2353
"12702",29.8574666666667
"12703",20.5671
"12704",-6.3791
"12705",-0.672
"12709",-3.4627
"12715",-2.5202
"12716",-4.24845
"12721",2.27473333333333
"12722",6.2916
"12723",-2.0817
"12724",-4.507
"12725",-4.333575
"12727",-4.976
"12728",-3.2648
"12729",-3.1448
"12733",-1.84435
"12737",0.54985
"12738",-4.2437
"12739",-3.245775
"12740",-1.693
"12741",2.4885
"12745",-0.20825
"12747",-5.0091
"12750",-3.98455
"12751",-3.71105
"12752",2.3424
"12753",-5.0076
"12757",0.0698
"12759",2.90405
"12763",-0.23275
"12764",-2.9551
"12765",-1.1031
"12766",4.3414
"12767",8.9415
"12768",10.60935
"12769",-0.129433333333333
"12770",-3.4885
"12771",0.3712
"12772",10.6241666666667
"12773",-0.7936
"12774",9.59983333333333
"12775",8.8434
"12776",-2.5297
"12777",-1.2958
"12778",1.8947
"12780",0.39
"12785",-0.9834
"12788",1.2043
"12789",-3.5458
"12793",-2.4933
"12794",-2.4822
"12795",-3.7092
"12796",-0.1055
"12797",-2.2844
"12798",8.174
"12799",1.59466666666667
"12801",-1.0542
"12802",1.2274
"12804",-4.2033
"12805",-9.8543
"12807",3.5077
"12810",5.4545
"12812",-4.3703
"12813",-2.3571
"12814",-1.21065
"12815",9.2167
"12816",-4.5647
"12817",-3.8592
"12818",-1.312
"12819",-1.4693
"12821",-2.9217
"12822",0.5635
"12823",-2.93495
"12824",-1.5624
"12825",5.79355
"12826",17.42635
"12827",9.3571
"12828",-3.3533
"12829",-0.294
"12830",1.48025
"12831",-2.89906666666667
"12832",6.1092
"12833",-1.2831
"12834",-1.68825
"12835",0.1712
"12836",-3.9181
"12837",-1.20925
"12839",3.6101
"12840",-0.7087
"12841",-0.4672
"12842",1.0951
"12843",5.0276
"12845",-1.4628
"12846",-2.7936
"12847",1.4491
"12848",0.0859000000000001
"12850",-3.4876
"12854",-3.9508
"12856",0.5498
"12857",-4.9217
"12858",-2.07553333333333
"12859",-3.6238
"12861",-2.1712
"12862",-1.6662
"12864",-4.94625
"12865",-1.5466
"12866",-3.70665
"12868",-4.8264
"12869",-5.7675
"12870",19.5264
"12873",-1.6956
"12874",-2.1797
"12876",-3.82225
"12877",-8.493
"12879",-7.5656
"12889",-4.06246666666667
"12890",-5.9711
"12891",-5.2808
"12892",-4.44785
"12894",4.8344
"12896",0.142
"12902",-2.0011
"12903",-1.42
"12904",3.0377
"12905",-4.3793
"12908",-5.3033
"12909",4.4397
"12912",2.7464
"12913",7.72873333333333
"12915",-4.843
"12916",13.8543
"12921",-4.03155
"12922",-1.82415
"12925",6.934
"12927",-2.2168
"12928",-1.957125
"12929",-0.0887666666666667
"12931",-3.1619
"12933",-6.0138
"12934",-0.2922
"12942",-2.9842
"12943",-3.6395
"12944",-0.4062
"12945",-1.3625
"12946",9.8769
"12950",-5.3198
"12951",-1.09075
"12952",-2.6351
"12953",-8.0186
"12954",-1.2204
"12955",-0.3325
"12957",-0.8487
"12958",-1.0412
"12959",3.1081
"12960",-6.9105
"12961",-0.1192
"12962",-2.9154
"12964",-1.5484
"12965",0.8722
"12967",-0.3258
"12969",-2.9626
"12970",-1.4092
"12971",5.3676
"12972",-4.5453
"12974",-3.7753
"12977",14.5527
"12978",0.109233333333333
"12981",-1.4779
"12982",8.5371
"12983",17.9107
"12984",17.3523
"12985",-0.3151
"12986",6.7753
"12988",3.8576
"12990",-0.2841
"12991",-1.7914
"12992",0.6839
"12993",0.0148333333333333
"12994",0.4283
"12995",-0.18616
"13000",-3.9333
"13002",-1.22758
"13003",8.18653333333333
"13004",-3.1503
"13006",-3.40145
"13007",5.3289
"13008",0.2021
"13009",-0.7341
"13010",-3.3062
"13011",19.8634
"13012",-1.9442
"13013",-0.1356
"13014",12.34485
"13016",-3.216
"13017",-1.48465
"13018",-3.06235
"13019",-4.8845
"13024",14.1959
"13025",17.0473
"13026",1.351375
"13030",7.393075
"13032",26.8736
"13033",6.3003
"13034",-0.9485
"13035",-2.0472
"13036",17.0635
"13038",2.0241
"13039",5.8508
"13040",22.0719
"13041",9.3197
"13043",0.447275
"13046",-2.7941
"13047",-2.73105
"13048",-5.2939
"13051",-3.2692
"13052",-1.946175
"13056",-1.5245
"13057",19.852
"13058",16.2592
"13063",-1.6342
"13067",-0.7516
"13070",-2.934
"13072",-2.8633
"13074",-1.3918
"13075",-1.4503
"13076",-1.0012
"13077",-1.5001
"13078",9.96555
"13079",-1.6273
"13081",-1.73845
"13082",-1.4896
"13088",-1.3421
"13089",-2.6956
"13090",-2.0145
"13094",-3.2871
"13095",-2.0608
"13096",-1.0934
"13097",-3.6304
"13098",-2.5968
"13101",-2.7908
"13105",-0.653
"13106",-1.3482
"13107",-1.3025
"13108",-1.3999
"13109",-1.24945
"13110",-3.992
"13112",-0.3767
"13113",-4.083
"13114",0.1999
"13115",0.9054
"13116",-6.8329
"13119",-2.4186
"13121",1.28945
"13122",-0.5921
"13123",1.42815
"13124",0.8373
"13131",-3.74712
"13132",1.32513333333333
"13134",-2.2955
"13135",-4.49095
"13136",-1.2309
"13137",-2.5666
"13138",0.3082
"13139",1.2983
"13142",-0.451
"13143",-2.745
"13144",-3.0653
"13162",-0.0982
"13163",33.9442
"13164",-4.70765
"13166",-1.747
"13167",1.6665
"13168",-1.604
"13169",17.5781
"13170",-8.40645
"13171",-2.8952
"13175",-2.33925
"13176",-1.072
"13177",-4.9367
"13178",8.42203333333333
"13179",13.6935
"13180",-1.0569
"13185",-0.2298
"13190",-1.8912
"13191",-7.4098
"13193",-0.630875
"13194",-2.4936
"13195",-0.2216
"13196",-3.3831
"13197",5.6635
"13198",11.3731
"13200",3.6134
"13202",-2.1964
"13204",-0.5603
"13205",-1.2244
"13206",5.5119
"13207",-1.09442
"13209",-0.859633333333333
"13211",-0.0875
"13214",-1.3835
"13215",-1.2854
"13244",-0.1313
"13340",-7.3136
"13345",-3.1725
"13346",-2.0211
"13347",-2.0899
"13349",4.255
"13350",-3.6578
"13353",-8.1681
"13356",-1.22776666666667
"13360",-2.8849
"13361",5.4303
"13363",1.1534
"13367",1.1052
"13368",-3.3641
"13370",-0.6098
"13371",-6.27523333333333
"13380",-1.5916
"13382",-5.8958
"13383",-4.16265
"13384",-2.9939
"13385",-8.56085
"13386",-0.344
"13388",7.9775
"13389",-5.3568
"13390",-0.6661
"13392",-1.5334
"13393",-2.23555
"13394",-0.7273
"13395",-2.0733
"13396",-1.8026
"13397",-1.3107
"13400",-6.00595
"13404",-1.80635
"13405",-4.86905
"13406",-4.3933
"13409",-1.74755
"13411",-2.0039
"13417",-2.3054
"13418",1.6429
"13419",-3.6694
"13421",7.29925
"13424",0.0293
"13426",-6.957
"13427",-1.7631
"13429",-7.32565
"13430",0.95025
"13433",-2.7594
"13434",2.6553
"13435",-2.3421
"13436",-2.14205
"13437",0.16384
"13445",-4.09066666666667
"13446",-6.6339
"13447",-5.2457
"13448",6.9065
"13449",0.5611
"13476",3.41843333333333
"13478",-2.1037
"13479",-0.9569
"13480",-4.1285
"13481",-2.1122
"13482",4.04125
"13483",-0.8937
"13486",-0.0297
"13487",-0.8343
"13489",-1.2746
"13490",-0.9201
"13491",0.6301
"13494",-0.6165
"13495",-2.1282
"13496",-3.3302
"13498",-6.8434
"13505",-3.0248
"13506",-0.7674
"13507",-1.5036
"13508",-5.15055
"13511",-3.2024
"13516",-0.1916
"13518",0.38195
"13521",-1.3824
"13522",-3.06185
"13524",-0.5121
"13526",-3.2306
"13527",-2.24042
"13528",-6.3475
"13529",0.1453
"13531",0.5288
"13537",6.4861
"13542",-5.4508
"13543",-2.7272
"13544",-3.64855
"13548",-0.339966666666667
"13549",-3.1423
"13555",-5.79875
"13557",-0.7243
"13559",-3.69245
"13560",-2.0596
"13586",1.5645
"13589",-2.9278
"13590",-4.0637
"13591",-0.749666666666667
"13592",1.21183333333333
"13593",-1.03153333333333
"13595",7.1723
"13599",1.8275
"13601",8.3438
"13602",-6.4593
"13603",-3.9699
"13605",3.2244
"13607",-2.9488
"13608",-2.7916
"13609",-0.3581
"13610",2.966
"13611",-1.2756
"13612",-4.1787
"13614",1.825
"13615",0.9935
"13616",-5.1335
"13617",-1.693
"13618",-10.1063
"13619",-7.9658
"13626",6.0264
"13628",-3.9476
"13629",-2.5064
"13631",-1.8205
"13636",-0.4121
"13637",-5.1626
"13638",-4.6247
"13639",-3.1128
"13640",-1.4691
"13641",-3.65673333333333
"13642",-4.5901
"13643",-3.751
"13644",-3.3147
"13645",-4.8143
"13649",1.1359
"13650",4.5847
"13653",-3.262
"13654",-3.13175
"13655",-2.1774
"13656",-4.617
"13660",2.717725
"13661",-0.756433333333333
"13663",-5.7197
"13664",9.0391
"13665",1.407
"13666",-2.26263333333333
"13667",1.5354
"13669",1.608525
"13680",1.5199
"13681",3.99556666666667
"13682",-3.3372
"13684",-3.3811
"13685",9.95915
"13688",-2.2609
"13690",-1.660125
"13706",-0.6422
"13709",26.6992
"13710",-1.8708
"13711",-2.94635
"13712",1.69665
"13713",7.695
"13714",-0.9995
"13716",-4.1192
"13717",-3.02555
"13722",-1.6773
"13723",-0.0914
"13726",2.0643
"13728",-3.83
"13730",18.0841
"13731",-1.0506
"13732",16.5646
"13733",5.4731
"13798",0.7766
"13799",-0.6366
"13800",1.49805
"13801",-1.2254
"13803",-1.72773333333333
"13804",-2.7388
"13805",5.9653
"13807",-8.992
"13808",-6.112
"13809",-5.0355
"13813",-0.8143
"13819",-0.7598
"13821",-6.16886666666667
"13822",-1.25745
"13823",-4.0317
"13824",0.2683
"13828",-0.95355
"13829",-3.999
"13830",1.50838
"13831",0.6175
"13835",0.2092
"13836",-0.6717
"13837",-2.1732
"13838",-3.3746
"13839",-2.5076
"13840",-5.1383
"13841",-4.5341
"13842",-3.0625
"13844",-4.16575
"13845",-6.3747
"13846",-1.3613
"13848",-4.4923
"13849",-4.5865
"13850",-4.1233
"13852",1.727
"13853",-3.3206
"13854",-4.7715
"13855",-6.12885
"13857",-3.4325
"13858",-7.65555
"13859",-0.00580000000000003
"13860",-0.168166666666667
"13861",-1.0491
"13863",-1.9518
"13864",-4.81965
"13865",-11.8304
"13866",1.3479
"13867",-1.2024
"13869",0.306
"13870",0.0349
"13871",-2.3706
"13872",1.648
"13874",1.316
"13875",-0.71205
"13876",-5.3201
"13877",0.3753
"13897",-0.2981
"13924",-2.6148
"13929",-4.8901
"13972",-3.2464
"13982",-0.8642
"13983",-3.5841
"13984",-1.4325
"13990",-1.36475
"13992",-2.1129
"13996",3.2895
"13998",2.286
"14007",-2.234925
"14008",-1.1269
"14009",-2.68005
"14011",9.1641
"14012",-0.676733333333333
"14013",-1.539
"14017",1.7282
"14020",-9.47145
"14025",-5.08545
"14026",-3.14095
"14027",-0.1486
"14028",-2.0137
"14029",-2.6547
"14030",-0.5019
"14038",-0.1906
"14042",0.943
"14043",-0.5517
"140474",-1.5114
"140475",-0.3456
"140476",-0.1631
"140477",-1.6656
"14048",-2.8444
"140482",-2.4376
"140483",-10.0446
"140484",-1.5111
"140486",-0.8047
"140488",0.9709
"140489",0.5893
"14049",-0.5849
"140491",-1.3723
"140492",-8.7985
"140493",0.7816
"140494",-1.9301
"140497",3.4155
"140498",-1.9539
"14050",-1.8509
"14051",-0.7269
"140546",-4.8288
"14055",-5.21225
"140557",0.1795
"140559",3.6459
"14056",0.7235
"14057",-4.84515
"140570",3.5679
"140571",-1.7742
"140577",-1.1917
"140579",-1.6903
"14058",6.9293
"140580",-6.25995
"14060",1.0225
"14061",-2.3136
"14062",1.53445
"140629",-2.3626
"14063",-2.6535
"140630",-0.618566666666667
"14064",-1.4384
"14065",-1.8578
"14066",3.0245
"14067",-3.39825
"14068",4.1912
"14069",2.271
"14070",-5.6256
"140703",-2.6866
"140709",-4.0296
"14071",2.2396
"140721",-5.518
"140723",0.57845
"14073",-5.2169
"140740",-1.462675
"140742",-6.26323333333333
"140743",-1.408
"140765",-2.0284
"14077",-7.6277
"140780",3.1328
"140781",11.8751
"14079",-0.5226
"140792",-3.1165
"140795",9.0246
"14080",0.1924
"140806",0.7283
"14081",-3.61
"14082",1.3498
"14083",-0.7531
"14084",0.30575
"14085",-5.9489
"140858",-1.76615
"140859",0.4553
"14086",-2.517725
"14087",1.0673
"14088",-6.0991
"140887",-0.8588
"14089",3.4299
"140904",-0.5561
"140917",-2.924
"140918",0.3623
"140919",-2.1338
"14102",10.3756
"14103",7.96165
"14104",-0.9978
"14105",-0.31325
"14106",-2.1148
"14109",6.4732
"14114",1.8585
"14115",2.4466
"14118",4.252
"14119",-6.0169
"14120",-0.7267
"14121",-1.3192
"14123",-1.2976
"14125",-0.1876
"14126",-0.9777
"14127",27.7392
"14128",-2.57945
"14129",46.4335
"14130",5.9355
"14131",7.6652
"14132",-9.1028
"14133",-4.7194
"14137",4.04985
"14148",-0.253
"14149",-5.1221
"14151",-6.07976666666667
"14155",2.7028
"14156",1.74035
"14158",3.12565
"14159",7.3018
"14160",-3.1536
"14161",2.5098
"14163",-3.952
"14164",-2.9652
"14165",-3.9561
"14166",-2.92505
"14167",-4.5462
"14168",-10.06465
"14169",-4.5905
"14170",-0.8508
"14171",-1.39275
"14172",-3.6414
"14173",0.9333
"14174",-2.7028
"14175",-2.263
"14176",-1.8748
"14178",-1.4144
"14179",-1.4838
"14180",-4.6314
"14181",-2.1641
"14182",3.7902
"14183",-8.6289
"14184",-3.92515
"14186",-0.955166666666667
"14187",8.1039
"14190",19.6494
"14191",15.7883
"14194",-5.2609
"14198",-9.7365
"14199",-3.7338
"14200",1.663
"14201",-2.6338
"14202",-1.03185
"14205",-0.709633333333333
"14208",-3.0934
"14211",-2.8062
"14218",-3.9428
"14219",2.0021
"14221",-8.47465
"14225",0.135875
"14226",-11.6463
"14227",-2.5335
"14228",-4.3296
"14229",2.5625
"14230",0.11605
"14231",-4.0059
"14232",-0.5299
"14233",-1.0501
"14234",-0.4197
"14235",-3.47803333333333
"14236",-4.8652
"14237",-1.2262
"14238",0.0872
"14240",-1.863
"14241",-1.1861
"14245",-3.9797
"14246",0.9342
"14247",6.7145
"14248",0.992966666666667
"14251",-2.4373
"14252",-3.70565
"14254",-6.67826666666667
"14255",-5.1735
"14256",7.1446
"14257",1.92475
"14260",-0.184
"14261",-1.2407
"14262",-0.9983
"14263",-0.50715
"14264",-7.69004
"14265",1.0816
"14266",-2.0735
"14268",2.111
"142682",-5.84573333333333
"142687",-0.5063
"142688",8.07283333333333
"14269",-2.7092
"14270",2.2044
"14272",-3.2756
"14275",-2.3423
"14276",-0.7605
"14281",2.2627
"14282",0.9563
"14283",3.75845
"14284",-1.6989
"14287",-2.9229
"14289",18.8762
"14290",-2.9847
"14291",-2.1935
"14293",-0.5857
"14294",-2.52155
"14296",-2.837
"14297",-2.6341
"142980",39.2205
"14299",-2.29355
"14300",1.2412
"14302",0.4857
"14308",-0.3006
"14309",-1.8127
"14311",-1.5302
"14312",7.00705
"14313",-0.5303
"14314",4.24525
"14317",-2.0343
"14319",-0.2696
"14339",-4.3714
"14343",-3.546
"14344",-1.5526
"14345",-0.4741
"14347",-0.3338
"14348",-4.4855
"14349",-4.1945
"14356",3.97585
"14357",-2.8728
"14359",3.2567
"14360",-2.63975
"14362",-1.1917
"14365",-0.1264
"14366",-0.4628
"14367",-0.8864
"14368",-5.2293
"14369",-1.2639
"14370",-0.4012
"14371",-4.302
"14373",-6.4863
"14375",-1.1833
"14376",-1.1176
"14377",-3.8995
"14378",-1.2172
"14380",-0.4666
"14381",9.3883
"14385",-6.4521
"14387",-0.9284
"14388",-2.95113333333333
"14389",-3.1288
"14390",1.06175
"14391",0.77965
"14394",-3.48626666666667
"14395",-2.5473
"14396",-2.9471
"14399",-1.38905
"14400",-3.0268
"14401",-0.7805
"14402",-4.92075
"14403",-4.6155
"14404",-1.5469
"14405",-1.6104
"14406",-5.6484
"14407",-0.3824
"14408",-1.6997
"14409",-8.64
"14411",-2.8821
"14412",-3.1019
"14415",-5.2951
"14417",2.165
"14419",2.5947
"14420",-7.5389
"14421",-3.0471
"14422",0.21665
"14423",-0.5012
"14425",0.78135
"14426",-0.9644
"14427",-1.1204
"14428",-2.9993
"14429",-3.0404
"14430",-6.8704
"14431",-5.1692
"14432",-1.4466
"14447",-2.0179
"14450",-0.739933333333333
"14451",-3.5668
"14453",-2.1286
"14455",3.7351
"14456",-6.2698
"14457",-1.4221
"14459",-4.4231
"14460",-1.284
"14461",-0.1162
"14462",3.0827
"14463",-2.259
"14464",-2.84035
"14465",-1.98435
"14466",7.38225
"14467",-4.794
"14468",2.9619
"14469",46.27635
"14470",-4.7169
"14472",-0.9882
"14473",-1.1854
"14479",10.5869
"14489",-1.84348
"14525",-1.3851
"14526",-1.042
"14527",-3.7862
"14528",12.091
"14531",-0.6687
"14533",-0.8143
"14534",3.41066666666667
"14536",-1.9572
"14537",0.4986
"14538",3.50345
"14539",-3.1099
"14544",-1.2363
"14545",-5.34843333333333
"14547",-4.2412
"14548",-5.4773
"14555",-5.04555
"14560",-1.9172
"14561",-2.9511
"14562",0.0523
"14563",-0.1864
"14566",-4.416
"14567",-8.1832
"14569",-3.17518333333333
"14570",-2.2819
"14571",-7.301
"14573",0.9647
"14579",9.2648
"14580",23.11975
"14581",7.1412
"14582",-3.0927
"14583",2.8487
"14584",1.9803
"14585",2.3418
"14586",-2.3889
"14587",-2.1991
"14588",-3.936
"14590",-0.1877
"14593",0.578325
"14594",7.93675
"14595",10.3025
"14598",-3.8067
"14599",-2.261175
"14600",-0.639333333333333
"14601",-0.9966
"14602",-4.0965
"14603",-1.6804
"14605",1.084
"14607",-2.1455
"14608",1.1348
"14609",-9.9165
"14610",-0.2406
"14611",-2.9774
"14612",3.2492
"14613",-0.0239
"14615",-0.8073
"14616",0.682
"14617",-4.6834
"14618",-1.20445
"14619",5.4026
"14620",-1.0467
"14621",0.4994
"14622",-0.494
"14623",-6.9974
"14625",0.4801
"14626",-1.3941
"14629",-6.4663
"14630",6.3873
"14632",-3.9964
"14633",-1.84165
"14634",-2.1849
"14635",-5.7582
"14645",-7.4278
"14651",-3.46983333333333
"14652",-1.5804
"14654",-0.699
"14657",-0.9654
"14658",-4.4629
"14659",2.9185
"14661",-7.4412
"14663",-0.2466
"14664",-2.34405
"14667",-2.6699
"14670",-2.19575
"14672",-7.1049
"14673",-4.9293
"14674",12.11935
"14675",2.7594
"14676",4.2578
"14677",-6.59363333333333
"14678",7.27445
"14679",1.8558
"14681",-3.68426666666667
"14682",-4.8072
"14683",-0.9063
"14685",-2.5575
"14686",-0.5993
"14687",-4.6023
"14688",1.31625
"14693",1.6467
"14694",9.447
"14695",-0.5298
"14696",6.60295
"14697",-5.8348
"14699",0.0732000000000001
"14700",-5.2818
"14701",15.77
"14702",0.46675
"14704",-8.7781
"14705",-0.1414
"14706",-1.91265
"14711",-2.9193
"14712",-6.2507
"14715",0.9597
"14718",-1.0052
"14719",-1.2829
"14723",0.3823
"14724",-5.5794
"14725",-1.36955
"14726",14.8934
"14729",-3.4337
"14731",-2.76585
"14732",-0.61645
"14733",1.1725
"14734",-2.2062
"14735",1.2626
"14738",-6.1328
"14744",12.9318
"14745",-4.86696666666667
"14747",1.0123
"14748",-6.7325
"14751",-6.19076666666667
"14755",-3.47276666666667
"14756",-2.2939
"14758",-6.36425
"14760",-7.4913
"14761",-5.7546
"14762",0.4781
"14763",-5.4421
"14764",-1.1364
"14765",-1.5844
"14766",-0.67955
"14767",-1.5347
"14768",-7.9679
"14772",-3.0501
"14773",2.4934
"14775",6.3633
"14778",0.8796
"14780",-2.5494
"14782",5.8818
"14783",-0.75
"14784",4.0157
"14786",-4.0768
"14787",-3.4685
"14788",-5.1416
"14789",-8.0204
"14790",-3.86615
"14791",0.8061
"14792",-0.2222
"14793",1.8538
"14794",-0.91315
"14797",-5.3433
"14799",-6.2994
"14800",-2.86085
"14802",-2.8267
"14803",-5.6817
"14804",-1.359
"14805",-2.1069
"14806",-4.1248
"14807",-3.1373
"14809",-5.7955
"14810",-6.97735
"14811",-2.3426
"14812",-3.9381
"14813",-4.1737
"14814",-2.5508
"14815",-3.1351
"14816",-1.7677
"14823",-3.2087
"14824",28.50775
"14825",3.8664
"14827",5.2181
"14828",4.8622
"14829",-2.027
"14836",0.3366
"14840",-0.2475
"14841",3.5276
"14842",-2.4954
"14843",-2.9985
"14852",1.0332
"14853",-3.0373
"14854",-4.7965
"14859",-3.5948
"14860",-5.8787
"14862",-7.08886666666667
"14863",-4.5314
"14864",-2.26575
"14865",-3.9739
"14866",-10.4066
"14867",-1.8085
"14871",4.6874
"14872",0.5887
"14873",-8.68585
"14874",-5.2903
"14884",0.3539
"14885",-5.0796
"14886",-4.746275
"14894",-9.2828
"14897",3.79814
"14904",-2.3433
"14910",-1.7507
"14911",0.7725
"14912",2.399
"14913",1.0501
"14915",-2.0621
"14916",-1.6045
"14917",0.5992
"14919",0.9673
"14923",-3.1914
"14924",-5.05246666666667
"14933",-2.6505
"14934",-3.7197
"14936",-2.38905
"14938",24.2588
"14939",25.3933
"14940",10.4684
"14941",0.35275
"14942",0.4999
"14943",3.0998
"14944",-1.1475
"14945",5.5528
"14950",0.21134
"14955",4.6052
"14958",-2.8991
"14960",19.0618
"14961",9.69553333333333
"14962",25.3976
"14963",2.2944
"14969",9.7383
"14972",11.3134
"14976",-2.2724
"14977",3.2729
"14979",-6.7074
"14991",23.5504
"14997",3.2036
"14998",6.1929
"14999",7.5085
"15000",0.6007
"15001",2.8441
"15002",-1.2218
"15007",1.0159
"15042",9.5174
"15043",-2.2719
"15061",2.6812
"15064",-0.89915
"15081",8.8116
"15107",-5.31123333333333
"15108",-0.3711
"15109",2.4846
"15110",-3.10275
"15111",-0.4367
"15112",0.5861
"15114",8.043
"15115",0.59105
"15116",-3.4611
"15117",4.9528
"15118",-4.1934
"15126",-4.4234
"15132",-0.712
"15135",-1.99863333333333
"15139",0.1807
"15159",-4.7697
"15160",2.331
"15161",-3.49946666666667
