"","GSE30577_Rabies_vs_Control"
"20916",-0.2423
"209176",0.30595
"209186",-0.6517
"209195",-0.7656
"209225",4.3635
"209232",0.1673
"209239",-1.1577
"20924",0.68385
"20926",0.5817
"209268",-0.341
"20927",-3.0438
"209294",0.2327
"20930",-0.1913
"20931",-0.4499
"20932",1.3612
"20933",-0.50195
"209334",0.279733333333333
"20935",-0.1585
"209351",-0.2034
"209354",-1.4618
"209357",-1.0749
"209361",-0.3513
"20937",-0.4779
"209380",0.6835
"209387",5.1138
"20939",-1.8643
"20941",0.8757
"209416",1.6132
"20944",1.3615
"209446",0.333533333333333
"209448",0.3604
"20945",1.1708
"20947",2.9837
"209488",4.0173
"209497",0.1695
"209512",1.3086
"209513",0.9648
"209550",-2.7709
"20958",-0.2245
"209584",0.8204
"209586",-0.1293
"209588",4.6756
"209590",0.4948
"209601",3.2781
"20963",3.5615
"209630",2.62105
"20964",-1.66205
"209645",-0.0515
"20965",-1.1743
"209683",0.0679333333333334
"20969",0.8881
"209692",0.2843
"20970",3.56953333333333
"209707",0.923766666666667
"20971",4.021
"20972",1.3597
"20973",2.4346
"209737",1.6872
"209743",-0.4884
"20975",0.4387
"209760",0.268
"20977",-1.6062
"209776",0.45995
"20979",-0.314233333333333
"20980",-0.0951
"209815",1.7328
"20983",0.83285
"20997",0.8042
"210004",-0.4933
"210009",0.845166666666667
"210029",2.2914
"210035",2.90395
"210045",0.2259
"210094",0.2081
"210106",4.8507
"210126",0.869933333333333
"210145",0.6609
"210146",0.2399
"210148",-1.2706
"210155",0.3447
"210162",0.34315
"210172",-0.45795
"210198",0.4291
"210274",-1.3121
"210293",-0.3191
"210297",3.9673
"210321",1.7837
"210356",5.8819
"210376",3.5004
"210417",2.4309
"210463",0.6343
"210503",0.3979
"210510",0.4286
"210529",0.48315
"210530",-0.5328
"210554",1.5622
"210710",-0.4654
"210711",1.06365
"210719",-0.4436
"210757",1.37595
"210762",-0.302
"210766",0.686466666666667
"210789",-1.1611
"210801",0.3036
"210808",6.0379
"210925",1.039
"210973",1.4728
"210982",0.6488
"210992",0.7608
"210998",-0.42535
"211001",-1.2363
"211006",0.4132
"211007",1.292
"211039",-1.0477
"211064",3.7835
"211134",0.8088
"211135",0.9949
"211151",0.0334
"211228",4.4553
"211286",-1.0667
"211305",1.0979
"211323",0.099375
"211329",1.76296666666667
"211383",-0.6015
"211401",-0.78905
"211446",-1.4411
"211468",-1.466
"211480",0.0872
"211482",4.9428
"211484",-2.0764
"211499",-0.6498
"211535",-1.3029
"211550",7.0745
"211556",0.1967
"211586",-0.4542
"211623",-0.5258
"211651",2.47745
"211660",-0.83705
"211666",3.9778
"211673",-0.2655
"211739",0.8345
"211770",6.3116
"211798",1.9305
"211914",0.26415
"211922",-1.0717
"211924",0.1433
"211936",-1.0457
"211948",-0.2255
"211961",0.08805
"211978",-0.876366666666667
"211986",0.297
"212032",5.9402
"212070",0.7455
"212073",1.1932
"212085",0.911
"212108",-1.1378
"212111",0.003
"212114",4.8992
"212123",2.6646
"212124",-0.6382
"212127",-0.507966666666667
"212139",0.3265
"212163",2.0893
"212167",2.07715
"212168",0.7175
"212190",0.1794
"212198",-0.3476
"212225",1.5945
"212276",-1.5733
"212285",-0.22185
"212307",-0.1676
"212326",-0.3213
"212377",1.89085
"212390",0.38855
"212391",-0.5552
"212392",-1.5189
"212439",-2.4133
"212442",3.6499
"212448",-0.4462
"212503",2.9704
"212508",-0.994
"212514",-0.0063
"212516",-0.4832
"212517",-0.6522
"212518",-0.66975
"212528",-0.66135
"212541",0.1547
"212547",2.887
"212555",4.6361
"212627",-0.6212
"212632",1.4655
"212647",0.122
"212670",-0.434
"212679",1.1487
"212706",-1.8136
"212712",-0.593066666666667
"212733",1.021
"212772",2.1851
"212862",-0.1049
"212880",1.04933333333333
"212892",2.0031
"212898",1.5834
"212919",1.1156
"212933",-0.7286
"212937",0.4149
"212943",7.6916
"212974",1.6157
"212986",-1.0207
"212989",0.5612
"212996",0.921333333333333
"212998",2.3187
"212999",0.9891
"213002",4.7472
"213006",-0.5377
"213011",0.1342
"213012",-0.2391
"213019",0.29045
"213027",1.297
"213053",3.649
"213054",-0.8652
"213056",0.0413666666666667
"213068",3.0689
"213081",1.2824
"213084",1.20295
"213109",-0.51614
"213119",-1.2338
"213171",0.6574
"213208",-2.6849
"213233",8.2031
"213234",0.9426
"213236",2.966
"213248",1.5793
"213262",-1.8421
"213272",-0.5096
"21331",-2.1103
"213311",0.7423
"213326",0.6392
"21333",0.502766666666667
"21334",-0.8641
"21335",0.6211
"213350",-0.6427
"21336",0.8342
"21337",0.443
"21338",1.05105
"213389",1.7382
"21339",-0.9578
"213391",1.36816666666667
"213393",0.439
"21340",2.2903
"213402",-0.1995
"213409",-1.131
"21341",2.058
"213417",-2.0766
"21343",0.0089
"213435",0.63
"213436",-0.3545
"213438",6.7216
"213439",-1.2809
"213449",0.2072
"21345",0.87985
"213450",1.19305
"213452",0.4928
"21346",4.9373
"213464",-0.7552
"213484",-0.16175
"21349",1.1095
"213491",5.525
"213498",-0.29245
"213499",1.98755
"21350",2.0247
"213522",1.7174
"213527",0.172833333333333
"21353",3.4008
"21354",6.9291
"213541",2.4719
"21355",7.5202
"213556",0.6907
"21356",5.97675
"21357",0.8828
"213573",1.5958
"213575",-0.8172
"213603",3.8231
"21366",0.35645
"21367",-1.2348
"213673",4.06595
"213696",1.5428
"21371",1.1183
"21372",2.6169
"21374",1.46915
"213742",0.820075
"21375",-1.3616
"213753",-1.4899
"21376",4.5821
"213760",1.3085
"213765",-0.7456
"213773",-0.3593
"21378",-0.0427
"213783",-0.1464
"213788",1.0362
"21379",-0.3947
"21380",0.1331
"213827",0.598933333333333
"21384",-0.621366666666667
"21385",0.8842
"21387",0.1823
"21388",0.7264
"213895",0.4136
"21390",0.0828
"21391",4.5624
"21393",0.858
"213945",0.5862
"213948",-1.1617
"213956",-3.2356
"213980",-1.2044
"213988",-1.014475
"213989",3.9785
"21399",2.26096666666667
"213990",-0.9668
"213993",-0.4154
"21400",-1.0494
"21401",-1.3526
"214048",-0.58745
"21405",1.8951
"214058",0.3125
"21406",0.307725
"214063",-0.2366
"21407",-0.1211
"214084",-0.10925
"21410",0.7262
"214105",1.1548
"214106",4.3225
"21411",-1.9994
"214111",1.6691
"214112",0.73435
"21412",-0.9684
"21413",-0.537566666666667
"214133",-0.4245
"214137",-0.298
"21414",0.6578
"21415",-0.4397
"214150",0.7389
"21416",0.408
"214162",0.4091
"21417",1.4367
"21418",-0.027
"214189",-0.3291
"21419",-0.3827
"214191",0.4102
"21420",0.9519
"21422",0.3385
"21423",-0.5432
"214230",-0.3062
"21425",-2.1741
"214253",1.2426
"21426",2.81895
"21427",1.1582
"21428",1.4878
"21429",-0.3364
"214290",5.9153
"21432",1.1241
"214345",1.1557
"214359",3.1389
"214384",1.1972
"214394",-0.2287
"214424",-0.2549
"214425",-0.39
"214444",0.59405
"214459",0.1453
"214489",-0.1639
"214498",0.66425
"214505",-0.2636
"21452",-1.5747
"214523",0.1226
"21453",0.0316
"214531",1.2978
"21454",-1.1229
"214547",5.2665
"214552",0.2612
"214568",-1.1973
"214575",1.42825
"214579",-1.2067
"214585",-0.220233333333333
"214597",0.21495
"214601",5.1904
"214627",-0.0286
"21463",0.2661
"214639",4.63705
"214642",-0.8008
"214669",-0.36605
"214685",-0.92215
"214704",-0.8479
"214742",-0.182466666666667
"214763",2.88885
"214764",-2.1892
"214766",-1.2782
"214812",0.8339
"214854",3.304
"214855",5.2668
"214897",0.2098
"214899",-0.41915
"214901",-1.1198
"214922",-0.4767
"214932",1.2423
"214944",0.2173
"214952",-0.5352
"214968",-1.6754
"215001",-1.872
"215008",1.08625
"215015",-0.565
"215031",0.4653
"215051",-1.2823
"215061",-0.266
"215085",-0.9869
"215095",0.8978
"215113",0.7859
"215114",-0.4779
"215160",-0.3005
"215193",-0.6401
"215194",0.4934
"215201",0.0579
"215210",1.6884
"215243",4.4957
"215257",-0.22915
"215274",-0.6495
"215280",3.46175
"215332",1.11783333333333
"215335",-0.51425
"215351",0.11365
"215384",-0.24575
"215387",0.8296
"215418",4.48066666666667
"215449",4.11055
"215456",-2.0708
"215472",0.353
"215474",-0.7075
"215476",-1.7958
"215615",2.8358
"215632",2.8212
"215641",1.806
"215653",1.2566
"215690",-0.49025
"215705",2.2022
"215708",0.1604
"215714",0.0824
"215723",0.563
"215748",0.09445
"215751",1.215
"215772",1.5127
"215789",-0.43595
"215798",1.15595
"21580",0.641633333333333
"215814",-0.179266666666667
"215819",0.62205
"215821",1.1203
"215890",-5.1089
"215895",0.2172
"215900",4.6659
"215928",0.4736
"215929",-1.0685
"215999",-0.70035
"216019",-0.8997
"216021",5.2426
"216049",1.2902
"216080",0.5575
"216131",-0.4297
"216134",1.1245
"216136",-2.2808
"216148",-0.0485
"216150",0.26185
"216154",-0.4632
"216156",0.0731
"216157",-0.9593
"216161",4.5862
"216188",0.18405
"216197",-1.3355
"216198",-1.8076
"216225",-1.8426
"216227",-1.335
"216233",1.73
"216238",0.08578
"216274",-2.99235
"216285",1.345
"216343",-1.0992
"216344",3.9245
"216345",-0.0783833333333333
"216350",-0.6583
"216363",2.0022
"216393",-1.6287
"216395",0.919
"216438",-0.5601
"216439",-0.1601
"216440",0.848
"216443",-1.54155
"216445",6.7825
"21645",-0.7505
"216454",1.185
"21646",-0.21565
"216505",3.7874
"216516",-0.591
"21652",-0.2923
"216527",1.4478
"216543",-0.8128
"216549",0.9947
"216551",1.1339
"216558",-0.9485
"216560",0.5447
"216565",-0.2252
"216578",-1.6165
"216613",0.1733
"216616",1.6641
"216618",-2.086
"216635",-0.4742
"21664",1.8117
"216643",1.5517
"216644",0.9751
"21665",-2.6592
"21667",-0.4501
"216705",2.05985
"216724",-1.00405
"216725",0.562966666666667
"21673",0.3677
"21674",0.5653
"216742",-0.194575
"216749",0.0253
"21676",1.51876666666667
"216760",-0.3221
"216766",0.09
"216767",-0.7465
"21677",-1.6982
"21678",0.0778
"21679",0.9795
"216792",1.1102
"216795",-0.3717
"216799",-0.369
"216805",1.2528
"216810",-0.06265
"21682",3.4522
"216820",-1.0529
"216821",0.0666
"216825",0.4183
"21683",-0.8436
"216835",0.3941
"21684",0.5138
"21685",0.662266666666667
"216850",-0.8446
"216853",0.1684
"216856",0.0014
"216859",4.0463
"216864",-3.9608
"216867",-1.4382
"216869",0.5464
"216871",-0.5537
"216873",-1.8341
"216874",0.849
"216877",1.24885
"216892",-1.3367
"216961",0.0864
"216963",-0.4606
"216964",-0.5889
"216965",-0.8426
"216971",0.29685
"216987",6.7354
"216991",7.8866
"217011",-0.2593
"217012",4.9822
"217026",-1.0691
"217030",-0.0516
"217039",0.5659
"217057",0.5979
"217066",-1.2983
"217069",6.5562
"217109",-1.6267
"217116",0.84045
"217119",-0.36535
"217122",-0.2008
"217125",-1.0471
"217127",0.9908
"217138",1.1325
"217143",-0.4752
"217151",4.2429
"217166",0.2429
"217169",0.8418
"217194",-1.103
"217198",-0.0749
"217201",-1.0615
"217203",6.19005
"217207",0.1108
"217212",-0.8472
"217214",0.4233
"217216",0.4004
"217217",-0.4818
"217218",-1.7735
"217232",-1.9475
"217246",-1.0724
"217262",0.0281
"217265",-0.7224
"217294",-0.9062
"217302",2.2778
"217303",4.7357
"217304",0.1097
"217305",1.418
"217306",2.8838
"217310",-0.4957
"217316",1.3049
"217325",0.3155
"217328",-0.0824
"217331",0.1368
"217333",4.8388
"217335",-1.3452
"217337",0.2734
"217340",-1.5321
"217341",0.7987
"217342",-1.8421
"217344",6.92195
"217351",-1.6513
"217353",3.0176
"217356",-1.0556
"217364",0.0592
"217365",-0.5046
"217366",-0.2073
"217369",-1.9593
"217370",4.2089
"217371",-1.0648
"21743",-1.2798
"217430",6.9293
"217431",2.2277
"21744",-0.4477
"21745",6.39505
"217473",0.86
"21748",-0.5899
"21749",0.4501
"21750",-0.216625
"217517",-1.2847
"21752",0.3242
"21753",2.9021
"21754",-0.1176
"21755",1.1498
"217558",-1.24555
"21756",0.78215
"217578",4.49203333333333
"217588",0.1202
"21762",0.42545
"217653",1.38745
"21766",-0.2042
"217664",1.0977
"21767",-0.5561
"217674",1.6808
"217684",1.63823333333333
"21769",1.76315
"217692",-0.5094
"217695",-2.0447
"217698",-0.2337
"217700",-0.1597
"217707",-1.0305
"217708",-0.9427
"21771",0.1519
"217715",0.2871
"217716",0.4503
"217718",0.00749999999999995
"217721",-1.3593
"217732",-0.9199
"217733",-1.2588
"217734",0.5399
"217779",-1.3611
"21778",0.34385
"21780",-0.926
"21781",0.40345
"217827",-0.9316
"217830",-0.0782
"217835",3.9196
"217837",4.3228
"21784",0.9805
"217845",-0.706
"217847",0.149
"21785",-0.828
"21786",-0.3961
"217864",-0.848833333333333
"217866",-0.1964
"217869",0.89825
"21787",-1.6265
"21788",1.46713333333333
"217887",0.7177
"21789",2.7024
"217893",1.23563333333333
"217944",-0.450025
"217946",0.2145
"217980",-1.04225
"217995",1.23883333333333
"21802",3.86195
"21803",6.4534
"218030",0.6258
"21804",0.0185666666666667
"21807",1.3814
"21808",-0.2409
"21809",-0.1019
"21810",6.1961
"218102",2.6464
"218103",-0.4558
"21812",-0.463766666666667
"21813",3.4032
"218138",-1.5964
"21814",-0.0319
"21815",8.1108
"21816",2.8219
"21817",8.23116666666667
"21818",0.9249
"21819",-0.8282
"218194",-1.749
"218203",1.40535
"21821",0.9382
"218210",0.1765
"218215",2.847
"21823",-0.9989
"218232",2.2931
"218236",1.52346666666667
"21824",3.0419
"21825",3.9977
"21826",3.0213
"21827",1.7071
"218271",-0.7946
"218275",3.3461
"21828",-2.95195
"218294",-0.36565
"21830",-0.48445
"218304",-0.3298
"21832",-0.39
"218335",0.3837
"21834",0.1651
"218341",1.6813
"21835",5.324
"21841",-0.1507
"21843",1.4803
"21844",-0.4533
"218441",-1.177
"218442",-0.4835
"218454",-0.2102
"21846",0.0117
"218460",-0.7505
"21847",4.064
"21848",0.7864
"21849",-0.1543
"218490",2.1913
"218503",-1.50455
"218518",1.8053
"21853",5.48645
"21854",-0.8561
"218543",0.887666666666667
"21856",0.2286
"21857",5.6165
"21859",4.6966
"218613",0.1842
"218624",-0.2356
"218629",-1.1468
"218630",2.1021
"218639",-0.6309
"21869",-0.3442
"218693",0.1924
"218695",0.0371
"218699",2.665
"21871",0.4013
"21872",-1.4577
"21873",-0.293366666666667
"218734",-0.1074
"218739",0.1487
"218756",-0.2321
"218763",-1.0874
"21877",4.9969
"218772",-0.0191
"218793",-1.2373
"21881",0.27
"218811",-0.4951
"218820",0.8293
"218832",-0.9512
"21884",-0.3307
"21885",-0.5645
"218850",-0.254533333333333
"21886",-0.1133
"218865",-0.2672
"21887",0.5481
"21888",1.7846
"218914",-0.55825
"218921",-0.8445
"21894",2.79236666666667
"21897",6.252
"218973",-1.2278
"218975",1.06746666666667
"218977",0.88395
"21898",5.4753
"218989",-0.3403
"21899",4.9697
"219022",1.08576666666667
"219024",1.958
"219026",0.7623
"219033",3.6439
"219038",0.3593
"21906",-1.239
"21907",-0.4909
"219072",0.882
"21908",1.1353
"21909",0.6982
"219094",2.1739
"219103",3.2082
"219105",-1.2245
"219114",1.1018
"219140",8.0512
"219144",5.6792
"219148",2.6932
"21915",0.1319
"219150",-0.0956666666666666
"219151",1.626
"219158",-1.044
"21917",1.19176666666667
"219170",-0.5421
"219189",-1.5345
"219228",-0.328
"21923",0.8855
"21924",1.7416
"219249",-0.513733333333333
"21925",0.6125
"21926",7.7846
"21927",-0.3893
"21928",8.4809
"21929",9.0912
"21930",0.0803
"21933",0.127933333333333
"21934",5.3736
"21936",3.4987
"21937",4.0893
"21938",3.6315
"21939",5.2415
"21940",2.9008
"21941",0.7745
"21942",2.70765
"21943",-0.3399
"21944",-1.0674
"21945",1.5075
"21946",7.5381
"21947",-0.4532
"21948",-1.4848
"21949",5.8427
"21950",-0.2416
"21951",-0.78735
"21952",3.1383
"21953",-1.2018
"21954",-0.66265
"21955",-0.3842
"21956",1.1145
"21957",0.63485
"21958",0.2334
"21959",1.4474
"21960",0.949
"21961",1.46523333333333
"21968",-0.77235
"21973",3.76025
"21974",0.1979
"21975",4.9225
"21976",0.6063
"21981",0.6057
"21982",-1.5308
"21983",0.40995
"21985",1.03945
"21987",1.8022
"21990",0.3346
"21991",-0.6506
"22003",0.8386
"22004",-1.1726
"22017",1.5836
"22018",0.4975
"22019",1.1058
"22021",3.7928
"22022",1.7526
"22024",0.0131
"22025",-4.60445
"22026",-0.0969
"22029",0.7599
"22030",0.5087
"22033",5.0068
"22034",-0.3199
"22035",5.9145
"22036",1.35255
"22037",0.8915
"22038",5.242
"22041",3.2224
"22044",0.7065
"22045",0.4427
"22051",3.03865
"22059",1.206
"22061",-0.2202
"22062",0.1097
"22063",-0.767566666666667
"22065",0.6476
"22066",0.9561
"22068",0.4739
"22072",-0.3287
"22088",1.2179
"22094",1.29955
"22095",0.43635
"22097",0.7629
"22099",-0.75505
"22110",0.5759
"22113",-0.1067
"22114",-1.6315
"22115",-2.1871
"22116",-0.04635
"22122",4.4923
"22123",1.4902
"22127",1.3612
"22130",-2.3981
"22137",-1.443
"22138",0.1292125
"22139",-0.6142
"22141",-0.0453
"22142",-0.6328
"22146",4.4442
"22151",1.5668
"22152",0.1521
"22154",-1.9365
"22156",0.4312
"22157",0.3742
"22158",3.614
"22160",-0.6832
"22163",8.7778
"22164",-0.9481
"22165",6.48815
"22166",3.19785
"22169",7.43835
"22173",1.5109
"22174",0.7738
"22177",5.2713
"22178",-0.124
"22183",0.0091
"22184",0.2818
"22185",-1.0121
"22186",-1.61393333333333
"22190",3.3721
"22192",-0.24365
"22193",0.3127
"22194",-0.0867
"22196",1.9028
"22201",0.8548
"22202",-1.2538
"22209",3.6991
"22210",-1.4709
"22213",-0.1852
"22214",0.6153
"22215",-2.35955
"22217",1.1535
"22218",0.3962
"22221",0.04265
"22223",-1.8057
"22225",-2.4463
"22226",-1.8493
"22227",0.2488
"22228",4.4983
"22229",1.132
"22230",3.4654
"22232",-0.8187
"22234",-0.5113
"22235",-2.398
"22238",-1.463
"22240",-0.0966
"22242",1.1201
"22245",-2.1266
"22247",-0.3496
"22253",-1.1387
"22255",0.3023
"22256",0.8337
"22258",0.62405
"22259",3.5947
"22260",2.3436
"22262",-0.3498
"22264",0.0957
"22268",-1.0537
"22269",1.2389
"22270",-1.0269
"22271",4.495
"22272",-0.2823
"22273",-0.3557
"22278",6.3584
"22282",-0.4682
"22283",0.0516
"22284",0.3671
"22286",1.459
"22287",2.1695
"22288",-0.26954
"22289",0.9356
"22290",0.5649
"22293",0.449
"22294",2.9888
"22295",0.1135
"22296",0.9428
"22297",0.8114
"22307",1.1237
"22317",-1.4077
"22318",-0.901166666666667
"22319",1.31535
"22320",4.55605
"22321",3.40945
"223227",0.0285
"22323",1.85675
"22324",6.6891
"22325",1.0903
"223254",-2.309
"223255",2.7173
"22326",-1.2804
"223262",1.1117
"22329",4.7592
"22330",-0.3973
"223337",1.1978
"22334",-2.129
"22337",3.5564
"22339",-0.2485
"22341",0.1161
"223413",-0.9381
"22343",0.87175
"223431",-0.111
"223433",0.7734
"22344",0.5378
"223453",-0.50045
"223455",1.0482
"22346",-0.3514
"22349",4.99015
"223499",2.1157
"22350",3.5229
"22351",3.86705
"223513",1.357
"22352",1.546
"223527",0.6143
"22354",-1.8368
"22355",-1.11045
"223593",0.23555
"22360",0.5966
"223601",-0.305266666666667
"223604",-0.4265
"22361",3.5075
"22362",-1.0182
"223626",-0.4332
"223631",-0.7837
"22364",0.88275
"223642",0.1549
"223646",-0.3109
"223648",2.8978
"223649",-0.4035
"22365",-3.388
"223650",-0.4959
"223658",-0.0461666666666667
"223664",-1.1896
"223665",1.3277
"223666",-1.5893
"223669",-0.6735
"22367",4.31445
"22368",1.4591
"223690",1.3279
"223691",0.3934
"223693",2.6241
"223696",-1.32165
"223697",1.29625
"223701",-0.04955
"223706",0.7378
"22371",2.625
"223722",2.8403
"22373",0.4545
"223739",-3.4954
"22375",4.05055
"223753",-1.2249
"223754",-0.0963
"22376",4.4204
"223770",-0.3758
"223774",0.81025
"223775",1.2957
"223776",-1.6379
"223780",0.1818
"22379",1.7507
"22380",3.4646
"223809",0.8765
"22381",2.1053
"223825",0.0210333333333333
"223828",4.4853
"223838",0.2407
"22384",0.1763
"223843",0.0853
"22385",-1.9412
"223864",-1.3904
"223870",3.9756
"22388",-0.3841
"223881",4.2471
"22390",1.2238
"223917",-0.7133
"223920",2.5287
"223921",0.1209
"223922",1.2496
"223927",0.175
"22393",1.3401
"223970",2.5106
"223978",1.4092
"223989",0.7961
"224008",2.6911
"224014",0.14515
"224020",-0.3658
"224023",0.303
"224024",-1.0049
"22403",5.7483
"22404",0.5343
"224044",0.9794
"224045",-1.0509
"224055",2.2423
"224065",-4.1905
"224079",3.9292
"22408",0.8105
"224088",-0.3001
"224092",3.3929
"224093",-0.695
"22410",-0.614
"224105",-0.884966666666667
"224109",9.4255
"22411",0.8915
"224111",0.13985
"224116",-1.8384
"22412",1.4038
"22413",-2.3
"224132",-1.2024
"224139",-0.467875
"22414",0.879
"224143",-0.4
"22415",0.0438
"22416",1.6813
"22417",1.5199
"224170",1.1285
"224171",-0.15585
"22418",0.2076
"224180",0.3242
"22419",-0.4297
"224224",4.66226666666667
"22423",0.8124
"224247",-0.2301
"224250",-0.0251
"22427",1.119325
"224273",-0.8405
"224291",-0.0105
"22431",0.4821
"224318",-0.2109
"22433",0.7034
"224344",1.7497
"22436",3.14825
"22437",-0.4341
"22439",0.1641
"224405",1.2866
"224419",0.2139
"224432",0.0157
"224440",0.3626
"224480",1.0878
"224530",0.666
"224585",-0.5038
"224598",0.5866
"224613",-2.5511
"224617",-2.1296
"224619",-0.3656
"224624",-1.1266
"224630",-0.64225
"224640",-0.0807
"224647",1.0801
"224648",-0.10055
"224650",-0.2411
"224661",0.989533333333333
"224671",-0.406333333333333
"224674",3.597
"224691",0.630366666666667
"224694",-0.2688
"224697",-1.9773
"224727",0.273
"224742",-0.994433333333333
"224753",0.61
"224754",0.7966
"224756",-0.5962
"224761",0.5296
"224762",5.9173
"224792",1.0357
"224794",3.32335
"224796",3.8009
"224814",1.0312
"224823",1.1955
"224826",2.066625
"224829",0.03255
"224833",4.7743
"224836",-0.7671
"224840",4.964
"224860",0.0164
"224893",-2.2235
"224902",-0.70575
"224903",-0.5215
"224907",-1.0145
"224912",0.557
"224997",0.582333333333333
"225004",2.1469
"225010",-0.66605
"225020",1.2072
"225027",0.733
"225028",-0.9326
"225030",-0.00124999999999997
"225049",2.7153
"225055",-1.6398
"225115",-1.6741
"225131",0.725566666666667
"225152",-0.5778
"225160",-0.917066666666667
"225164",0.1054
"225182",0.58095
"225192",-0.2134
"225207",-0.352
"225215",0.2062
"225266",-0.8393
"225280",4.3178
"225283",2.7758
"225289",0.2752
"225326",0.0401
"225339",-0.1374
"225348",-0.2447
"225358",-2.5926
"225362",-0.9164
"225363",2.5787
"225392",0.9669
"225432",-0.13705
"225443",0.1069
"225467",1.0309
"225471",-0.2858
"225497",-0.4137
"225523",-1.22835
"225579",2.1084
"225583",1.6048
"225600",-0.0411
"225608",-3.5929
"225631",-3.2991
"225638",-0.494
"225644",0.7974
"225651",0.3611
"225655",1.4647
"225659",0.78595
"225724",0.78
"225743",-2.3293
"225825",-0.0402500000000001
"225845",4.2325
"225849",-8e-04
"225865",-0.8971
"225870",0.34
"225872",0.3094
"225875",0.7203
"225876",0.6696
"225884",0.9467
"225887",-1.5337
"225888",0.153625
"22589",0.17355
"225895",-1.3356
"225896",2.2921
"225898",-0.7993
"22590",1.7717
"225908",1.2325
"22591",-0.6718
"225912",1.6257
"225913",1.2608
"22592",1.33995
"225923",-1.0514
"225929",3.3933
"22594",1.6521
"22596",1.0138
"22598",0.598733333333333
"22599",-0.428
"225994",-0.5067
"225997",2.1481
